日期,時段,代號,名稱,當前股價,動能(%),狀態
2026-06-16,台股模組,4958.TW,臻鼎-KY,624.0,140.72,⭐️ 買進標的
2026-06-16,台股模組,3090.TW,日電貿,275.0,138.87,⭐️ 買進標的
2026-06-16,台股模組,2493.TW,揚博,250.0,109.76,⭐️ 買進標的
2026-06-16,台股模組,2454.TW,聯發科,4560.0,100.39,⭐️ 買進標的
2026-06-16,台股模組,3008.TW,大立光,4860.0,81.58,⭐️ 買進標的
2026-06-16,台股模組,2303.TW,聯電,141.0,80.04,⭐️ 買進標的
2026-06-16,台股模組,8454.TW,富邦媒,321.0,78.99,⭐️ 買進標的
2026-06-16,台股模組,8021.TW,尖點,518.0,74.41,⭐️ 買進標的
2026-06-16,美股模組,USD,ProShares Ultra Semiconductors,105.33,62.8,⭐️ 買進標的
2026-06-16,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,273.3,305.33,⭐️ 買進標的 (釘住)
2026-06-16,美股模組,SNDK,Sandisk,2111.31,342.2,⭐️ 買進標的
2026-06-16,美股模組,BWET,Breakwave Tanker Shipping ETF,186.37,265.75,⭐️ 買進標的
2026-06-16,美股模組,AXTI,"AXT, Inc.",110.12,231.87,⭐️ 買進標的
2026-06-16,美股模組,MU,Micron Technology,1093.62,170.68,⭐️ 買進標的
2026-06-16,美股模組,WDC,Western Digital,718.06,160.55,⭐️ 買進標的
2026-06-16,美股模組,DELL,Dell Technologies,420.88,158.69,⭐️ 買進標的
2026-06-16,美股模組,STX,Seagate Technology,1086.36,154.11,⭐️ 買進標的
2026-06-16,美股模組,LNVGY,Lenovo Group Limited,65.0,141.56,⭐️ 買進標的
2026-06-16,美股模組,INTC,Intel,128.05,138.14,⭐️ 買進標的
2026-06-16,美股模組,AMD,Advanced Micro Devices,542.4,113.83,⭐️ 買進標的
2026-06-17,台股模組,00631L.TW,元大台灣50正2,37.07,47.05,⭐️ 買進標的
2026-06-17,台股模組,00675L.TW,富邦臺灣加權正2,325.85,48.34,⭐️ 買進標的
2026-06-17,台股模組,00674R.TW,期元大S&P黃金反1,28.35,243.03,⭐️ 買進標的
2026-06-17,台股模組,2327.TW,國巨*,950.0,179.49,⭐️ 買進標的
2026-06-17,台股模組,4958.TW,臻鼎-KY,624.0,140.72,⭐️ 買進標的
2026-06-17,台股模組,3090.TW,日電貿,275.0,138.87,⭐️ 買進標的
2026-06-17,台股模組,2493.TW,揚博,250.0,109.76,⭐️ 買進標的
2026-06-17,台股模組,2454.TW,聯發科,4560.0,100.39,⭐️ 買進標的
2026-06-17,台股模組,3008.TW,大立光,4860.0,81.58,⭐️ 買進標的
2026-06-17,台股模組,2303.TW,聯電,141.0,80.04,⭐️ 買進標的
2026-06-17,台股模組,8454.TW,富邦媒,321.0,78.99,⭐️ 買進標的
2026-06-17,台股模組,8021.TW,尖點,518.0,74.41,⭐️ 買進標的
2026-06-17,美股模組,USD,ProShares Ultra Semiconductors,97.88,61.28,⭐️ 買進標的
2026-06-17,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,226.19,263.9,⭐️ 買進標的 (釘住)
2026-06-17,美股模組,SNDK,Sandisk,1991.55,361.32,⭐️ 買進標的
2026-06-17,美股模組,BWET,Breakwave Tanker Shipping ETF,195.59,283.84,⭐️ 買進標的
2026-06-17,美股模組,AXTI,"AXT, Inc.",93.04,204.38,⭐️ 買進標的
2026-06-17,美股模組,MU,Micron Technology,1020.76,161.9,⭐️ 買進標的
2026-06-17,美股模組,DELL,Dell Technologies,404.08,148.36,⭐️ 買進標的
2026-06-17,美股模組,WDC,Western Digital,681.08,148.31,⭐️ 買進標的
2026-06-17,美股模組,STX,Seagate Technology,1031.34,145.04,⭐️ 買進標的
2026-06-17,美股模組,LNVGY,Lenovo Group Limited,64.64,144.93,⭐️ 買進標的
2026-06-17,美股模組,INTC,Intel,117.05,127.62,⭐️ 買進標的
2026-06-17,美股模組,AMD,Advanced Micro Devices,507.29,106.23,⭐️ 買進標的
2026-06-17,台股模組,00631L.TW,元大台灣50正2,37.51,48.68,⭐️ 買進標的
2026-06-17,台股模組,00675L.TW,富邦臺灣加權正2,330.0,50.33,⭐️ 買進標的
2026-06-17,台股模組,00674R.TW,期元大S&P黃金反1,28.46,240.32,⭐️ 買進標的
2026-06-17,台股模組,2327.TW,國巨*,984.0,172.97,⭐️ 買進標的
2026-06-17,台股模組,3090.TW,日電貿,302.5,144.33,⭐️ 買進標的
2026-06-17,台股模組,4958.TW,臻鼎-KY,639.0,141.21,⭐️ 買進標的
2026-06-17,台股模組,2493.TW,揚博,249.0,106.84,⭐️ 買進標的
2026-06-17,台股模組,2454.TW,聯發科,4460.0,99.58,⭐️ 買進標的
2026-06-17,台股模組,3481.TW,群創,58.6,88.26,⭐️ 買進標的
2026-06-17,台股模組,3008.TW,大立光,5145.0,85.97,⭐️ 買進標的
2026-06-17,台股模組,8021.TW,尖點,542.0,83.48,⭐️ 買進標的
2026-06-17,台股模組,2303.TW,聯電,140.0,77.27,⭐️ 買進標的
2026-06-17,美股模組,USD,ProShares Ultra Semiconductors,97.88,61.28,⭐️ 買進標的
2026-06-17,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,226.19,263.9,⭐️ 買進標的 (釘住)
2026-06-17,美股模組,SNDK,Sandisk,1991.55,361.32,⭐️ 買進標的
2026-06-17,美股模組,BWET,Breakwave Tanker Shipping ETF,198.77,296.56,⭐️ 買進標的
2026-06-17,美股模組,AXTI,"AXT, Inc.",93.04,204.38,⭐️ 買進標的
2026-06-17,美股模組,MU,Micron Technology,1020.76,161.9,⭐️ 買進標的
2026-06-17,美股模組,WDC,Western Digital,681.08,148.31,⭐️ 買進標的
2026-06-17,美股模組,LNVGY,Lenovo Group Limited,64.74,145.31,⭐️ 買進標的
2026-06-17,美股模組,STX,Seagate Technology,1031.34,145.04,⭐️ 買進標的
2026-06-17,美股模組,DELL,Dell Technologies,409.07,141.5,⭐️ 買進標的
2026-06-17,美股模組,INTC,Intel,117.05,127.62,⭐️ 買進標的
2026-06-17,美股模組,AMD,Advanced Micro Devices,507.29,106.23,⭐️ 買進標的
2026-06-18,台股模組,00631L.TW,元大台灣50正2,37.31,48.88,❌ 跌破IXIC濾網
2026-06-18,台股模組,00675L.TW,富邦臺灣加權正2,329.0,50.91,❌ 跌破IXIC濾網
2026-06-18,台股模組,00674R.TW,期元大S&P黃金反1,28.45,238.52,⭐️ 買進標的
2026-06-18,台股模組,2327.TW,國巨*,984.0,172.97,⭐️ 買進標的
2026-06-18,台股模組,3090.TW,日電貿,302.5,144.33,⭐️ 買進標的
2026-06-18,台股模組,4958.TW,臻鼎-KY,639.0,141.21,⭐️ 買進標的
2026-06-18,台股模組,2493.TW,揚博,249.0,106.84,⭐️ 買進標的
2026-06-18,台股模組,2454.TW,聯發科,4460.0,99.58,⭐️ 買進標的
2026-06-18,台股模組,3481.TW,群創,58.6,88.26,⭐️ 買進標的
2026-06-18,台股模組,3008.TW,大立光,5145.0,85.97,⭐️ 買進標的
2026-06-18,台股模組,8021.TW,尖點,542.0,83.48,⭐️ 買進標的
2026-06-18,台股模組,2303.TW,聯電,140.0,77.27,⭐️ 買進標的
2026-06-18,美股模組,USD,ProShares Ultra Semiconductors,99.11,66.48,⭐️ 買進標的
2026-06-18,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,233.86,284.97,⭐️ 買進標的 (釘住)
2026-06-18,美股模組,SNDK,Sandisk,1958.8,359.06,⭐️ 買進標的
2026-06-18,美股模組,BWET,Breakwave Tanker Shipping ETF,209.5,293.39,⭐️ 買進標的
2026-06-18,美股模組,AXTI,"AXT, Inc.",92.11,199.0,⭐️ 買進標的
2026-06-18,美股模組,MU,Micron Technology,1043.19,172.9,⭐️ 買進標的
2026-06-18,美股模組,WDC,Western Digital,712.13,167.72,⭐️ 買進標的
2026-06-18,美股模組,DELL,Dell Technologies,419.32,160.59,⭐️ 買進標的
2026-06-18,美股模組,STX,Seagate Technology,1066.07,160.46,⭐️ 買進標的
2026-06-18,美股模組,INTC,Intel,121.1,134.58,⭐️ 買進標的
2026-06-18,美股模組,LNVGY,Lenovo Group Limited,61.35,131.84,⭐️ 買進標的
2026-06-18,美股模組,AMD,Advanced Micro Devices,512.48,108.52,⭐️ 買進標的
2026-06-18,台股模組,00631L.TW,元大台灣50正2,38.33,49.94,❌ 跌破IXIC濾網
2026-06-18,台股模組,00675L.TW,富邦臺灣加權正2,338.45,52.43,❌ 跌破IXIC濾網
2026-06-18,台股模組,00674R.TW,期元大S&P黃金反1,28.42,236.7,⭐️ 買進標的
2026-06-18,台股模組,2327.TW,國巨*,1080.0,198.49,⭐️ 買進標的
2026-06-18,台股模組,3090.TW,日電貿,332.5,160.22,⭐️ 買進標的
2026-06-18,台股模組,4958.TW,臻鼎-KY,642.0,129.75,⭐️ 買進標的
2026-06-18,台股模組,2493.TW,揚博,273.5,123.8,⭐️ 買進標的
2026-06-18,台股模組,3481.TW,群創,64.4,107.02,⭐️ 買進標的
2026-06-18,台股模組,2454.TW,聯發科,4390.0,94.84,⭐️ 買進標的
2026-06-18,台股模組,3008.TW,大立光,5195.0,89.94,⭐️ 買進標的
2026-06-18,台股模組,2303.TW,聯電,145.5,86.43,⭐️ 買進標的
2026-06-18,台股模組,8454.TW,富邦媒,341.0,86.26,⭐️ 買進標的
2026-06-18,美股模組,USD,ProShares Ultra Semiconductors,99.11,66.48,⭐️ 買進標的
2026-06-18,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,233.86,284.97,⭐️ 買進標的 (釘住)
2026-06-18,美股模組,SNDK,Sandisk,1958.8,359.06,⭐️ 買進標的
2026-06-18,美股模組,BWET,Breakwave Tanker Shipping ETF,209.5,293.39,⭐️ 買進標的
2026-06-18,美股模組,AXTI,"AXT, Inc.",92.11,199.0,⭐️ 買進標的
2026-06-18,美股模組,MU,Micron Technology,1043.19,172.9,⭐️ 買進標的
2026-06-18,美股模組,WDC,Western Digital,712.13,167.72,⭐️ 買進標的
2026-06-18,美股模組,DELL,Dell Technologies,419.32,160.59,⭐️ 買進標的
2026-06-18,美股模組,STX,Seagate Technology,1066.07,160.46,⭐️ 買進標的
2026-06-18,美股模組,INTC,Intel,121.1,134.58,⭐️ 買進標的
2026-06-18,美股模組,LNVGY,Lenovo Group Limited,61.3,131.65,⭐️ 買進標的
2026-06-18,美股模組,AMD,Advanced Micro Devices,512.48,108.52,⭐️ 買進標的
2026-06-19,台股模組,00631L.TW,元大台灣50正2,37.51,48.68,⭐️ 買進標的
2026-06-19,台股模組,00675L.TW,富邦臺灣加權正2,330.0,50.33,⭐️ 買進標的
2026-06-19,台股模組,00674R.TW,期元大S&P黃金反1,28.46,240.32,⭐️ 買進標的
2026-06-19,台股模組,2327.TW,國巨*,1080.0,198.49,⭐️ 買進標的
2026-06-19,台股模組,3090.TW,日電貿,332.5,160.22,⭐️ 買進標的
2026-06-19,台股模組,4958.TW,臻鼎-KY,642.0,129.75,⭐️ 買進標的
2026-06-19,台股模組,2493.TW,揚博,273.5,123.8,⭐️ 買進標的
2026-06-19,台股模組,3481.TW,群創,64.4,107.02,⭐️ 買進標的
2026-06-19,台股模組,2454.TW,聯發科,4390.0,94.84,⭐️ 買進標的
2026-06-19,台股模組,3008.TW,大立光,5195.0,89.94,⭐️ 買進標的
2026-06-19,台股模組,2303.TW,聯電,145.5,86.43,⭐️ 買進標的
2026-06-19,台股模組,8454.TW,富邦媒,341.0,86.26,⭐️ 買進標的
2026-06-19,美股模組,USD,ProShares Ultra Semiconductors,108.71,82.86,⭐️ 買進標的
2026-06-19,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,279.29,360.95,⭐️ 買進標的 (釘住)
2026-06-19,美股模組,SNDK,Sandisk,2184.75,394.9,⭐️ 買進標的
2026-06-19,美股模組,BWET,Breakwave Tanker Shipping ETF,211.96,308.54,⭐️ 買進標的
2026-06-19,美股模組,MU,Micron Technology,1133.99,201.92,⭐️ 買進標的
2026-06-19,美股模組,AXTI,"AXT, Inc.",84.57,190.35,⭐️ 買進標的
2026-06-19,美股模組,WDC,Western Digital,746.23,175.68,⭐️ 買進標的
2026-06-19,美股模組,INTC,Intel,133.99,156.73,⭐️ 買進標的
2026-06-19,美股模組,STX,Seagate Technology,1070.23,155.23,⭐️ 買進標的
2026-06-19,美股模組,DELL,Dell Technologies,409.5,148.19,⭐️ 買進標的
2026-06-19,美股模組,BE,Bloom Energy Corporation,328.91,132.87,⭐️ 買進標的
2026-06-19,美股模組,LNVGY,Lenovo Group Limited,60.81,128.68,⭐️ 買進標的
2026-06-19,台股模組,00631L.TW,元大台灣50正2,38.33,49.94,⭐️ 買進標的
2026-06-19,台股模組,00675L.TW,富邦臺灣加權正2,338.45,52.43,⭐️ 買進標的
2026-06-19,台股模組,00674R.TW,期元大S&P黃金反1,28.42,236.7,⭐️ 買進標的
2026-06-19,台股模組,2327.TW,國巨*,1080.0,198.49,⭐️ 買進標的
2026-06-19,台股模組,3090.TW,日電貿,332.5,160.22,⭐️ 買進標的
2026-06-19,台股模組,4958.TW,臻鼎-KY,642.0,129.75,⭐️ 買進標的
2026-06-19,台股模組,2493.TW,揚博,273.5,123.8,⭐️ 買進標的
2026-06-19,台股模組,3481.TW,群創,64.4,107.02,⭐️ 買進標的
2026-06-19,台股模組,2454.TW,聯發科,4390.0,94.84,⭐️ 買進標的
2026-06-19,台股模組,3008.TW,大立光,5195.0,89.94,⭐️ 買進標的
2026-06-19,台股模組,2303.TW,聯電,145.5,86.43,⭐️ 買進標的
2026-06-19,台股模組,8454.TW,富邦媒,341.0,86.26,⭐️ 買進標的
2026-06-19,美股模組,USD,ProShares Ultra Semiconductors,108.71,82.86,⭐️ 買進標的
2026-06-19,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,279.29,360.95,⭐️ 買進標的 (釘住)
2026-06-19,美股模組,SNDK,Sandisk,2184.75,394.9,⭐️ 買進標的
2026-06-19,美股模組,BWET,Breakwave Tanker Shipping ETF,211.96,308.54,⭐️ 買進標的
2026-06-19,美股模組,MU,Micron Technology,1133.99,201.92,⭐️ 買進標的
2026-06-19,美股模組,AXTI,"AXT, Inc.",84.57,190.35,⭐️ 買進標的
2026-06-19,美股模組,WDC,Western Digital,746.23,175.68,⭐️ 買進標的
2026-06-19,美股模組,INTC,Intel,133.99,156.73,⭐️ 買進標的
2026-06-19,美股模組,STX,Seagate Technology,1070.23,155.23,⭐️ 買進標的
2026-06-19,美股模組,DELL,Dell Technologies,409.5,148.19,⭐️ 買進標的
2026-06-19,美股模組,BE,Bloom Energy Corporation,328.91,132.87,⭐️ 買進標的
2026-06-19,美股模組,LNVGY,Lenovo Group Limited,60.95,129.21,⭐️ 買進標的
2026-06-22,台股模組,00631L.TW,元大台灣50正2,38.33,49.94,⭐️ 買進標的
2026-06-22,台股模組,00675L.TW,富邦臺灣加權正2,338.45,52.43,⭐️ 買進標的
2026-06-22,台股模組,00674R.TW,期元大S&P黃金反1,28.42,236.7,⭐️ 買進標的
2026-06-22,台股模組,2327.TW,國巨*,1080.0,198.49,⭐️ 買進標的
2026-06-22,台股模組,3090.TW,日電貿,332.5,160.22,⭐️ 買進標的
2026-06-22,台股模組,4958.TW,臻鼎-KY,642.0,129.75,⭐️ 買進標的
2026-06-22,台股模組,2493.TW,揚博,273.5,123.8,⭐️ 買進標的
2026-06-22,台股模組,3481.TW,群創,64.4,107.02,⭐️ 買進標的
2026-06-22,台股模組,2454.TW,聯發科,4390.0,94.84,⭐️ 買進標的
2026-06-22,台股模組,3008.TW,大立光,5195.0,89.94,⭐️ 買進標的
2026-06-22,台股模組,2303.TW,聯電,145.5,86.43,⭐️ 買進標的
2026-06-22,台股模組,8454.TW,富邦媒,341.0,86.26,⭐️ 買進標的
2026-06-22,美股模組,USD,ProShares Ultra Semiconductors,108.71,82.86,⭐️ 買進標的
2026-06-22,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,279.29,360.95,⭐️ 買進標的 (釘住)
2026-06-22,美股模組,SNDK,Sandisk,2184.75,394.9,⭐️ 買進標的
2026-06-22,美股模組,BWET,Breakwave Tanker Shipping ETF,211.96,308.54,⭐️ 買進標的
2026-06-22,美股模組,MU,Micron Technology,1133.99,201.92,⭐️ 買進標的
2026-06-22,美股模組,AXTI,"AXT, Inc.",84.57,190.35,⭐️ 買進標的
2026-06-22,美股模組,WDC,Western Digital,746.23,175.68,⭐️ 買進標的
2026-06-22,美股模組,INTC,Intel,133.99,156.73,⭐️ 買進標的
2026-06-22,美股模組,STX,Seagate Technology,1070.23,155.23,⭐️ 買進標的
2026-06-22,美股模組,DELL,Dell Technologies,409.5,148.19,⭐️ 買進標的
2026-06-22,美股模組,BE,Bloom Energy Corporation,328.91,132.87,⭐️ 買進標的
2026-06-22,美股模組,LNVGY,Lenovo Group Limited,60.95,129.21,⭐️ 買進標的
2026-06-22,台股模組,00631L.TW,元大台灣50正2,41.32,61.62,⭐️ 買進標的
2026-06-22,台股模組,00675L.TW,富邦臺灣加權正2,364.0,63.72,⭐️ 買進標的
2026-06-22,台股模組,6669.TW,緯穎,4855.0,260.08,⭐️ 買進標的
2026-06-22,台股模組,00674R.TW,期元大S&P黃金反1,29.36,239.85,⭐️ 買進標的
2026-06-22,台股模組,2327.TW,國巨*,1065.0,188.79,⭐️ 買進標的
2026-06-22,台股模組,3090.TW,日電貿,335.5,154.35,⭐️ 買進標的
2026-06-22,台股模組,4958.TW,臻鼎-KY,622.0,116.16,⭐️ 買進標的
2026-06-22,台股模組,2493.TW,揚博,268.0,113.91,⭐️ 買進標的
2026-06-22,台股模組,3481.TW,群創,66.0,106.83,⭐️ 買進標的
2026-06-22,台股模組,2303.TW,聯電,160.0,105.25,⭐️ 買進標的
2026-06-22,台股模組,2454.TW,聯發科,4465.0,95.77,⭐️ 買進標的
2026-06-22,台股模組,2344.TW,華邦電,222.0,88.83,⭐️ 買進標的
2026-06-22,美股模組,USD,ProShares Ultra Semiconductors,108.71,82.86,⭐️ 買進標的
2026-06-22,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,279.29,360.95,⭐️ 買進標的 (釘住)
2026-06-22,美股模組,SNDK,Sandisk,2184.75,394.9,⭐️ 買進標的
2026-06-22,美股模組,BWET,Breakwave Tanker Shipping ETF,211.96,308.54,⭐️ 買進標的
2026-06-22,美股模組,MU,Micron Technology,1133.99,201.92,⭐️ 買進標的
2026-06-22,美股模組,AXTI,"AXT, Inc.",84.57,190.35,⭐️ 買進標的
2026-06-22,美股模組,WDC,Western Digital,746.23,175.68,⭐️ 買進標的
2026-06-22,美股模組,INTC,Intel,133.99,156.73,⭐️ 買進標的
2026-06-22,美股模組,STX,Seagate Technology,1070.23,155.23,⭐️ 買進標的
2026-06-22,美股模組,DELL,Dell Technologies,409.5,148.19,⭐️ 買進標的
2026-06-22,美股模組,BE,Bloom Energy Corporation,328.91,132.87,⭐️ 買進標的
2026-06-22,美股模組,LNVGY,Lenovo Group Limited,60.95,129.21,⭐️ 買進標的
2026-06-23,台股模組,00631L.TW,元大台灣50正2,41.32,61.62,❌ 跌破IXIC濾網
2026-06-23,台股模組,00675L.TW,富邦臺灣加權正2,364.0,63.72,❌ 跌破IXIC濾網
2026-06-23,台股模組,6669.TW,緯穎,4855.0,260.08,⭐️ 買進標的
2026-06-23,台股模組,00674R.TW,期元大S&P黃金反1,29.36,239.85,⭐️ 買進標的
2026-06-23,台股模組,2327.TW,國巨*,1065.0,188.79,⭐️ 買進標的
2026-06-23,台股模組,3090.TW,日電貿,335.5,154.35,⭐️ 買進標的
2026-06-23,台股模組,4958.TW,臻鼎-KY,622.0,116.16,⭐️ 買進標的
2026-06-23,台股模組,2493.TW,揚博,268.0,113.91,⭐️ 買進標的
2026-06-23,台股模組,3481.TW,群創,66.0,106.83,⭐️ 買進標的
2026-06-23,台股模組,2303.TW,聯電,160.0,105.25,⭐️ 買進標的
2026-06-23,台股模組,2454.TW,聯發科,4465.0,95.77,⭐️ 買進標的
2026-06-23,台股模組,2344.TW,華邦電,222.0,88.83,⭐️ 買進標的
2026-06-23,美股模組,USD,ProShares Ultra Semiconductors,110.49,94.26,⭐️ 買進標的
2026-06-23,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,300.77,432.34,⭐️ 買進標的 (釘住)
2026-06-23,美股模組,SNDK,Sandisk,2273.73,427.66,⭐️ 買進標的
2026-06-23,美股模組,BWET,Breakwave Tanker Shipping ETF,217.75,309.17,⭐️ 買進標的
2026-06-23,美股模組,AXTI,"AXT, Inc.",92.44,235.56,⭐️ 買進標的
2026-06-23,美股模組,MU,Micron Technology,1211.38,229.88,⭐️ 買進標的
2026-06-23,美股模組,WDC,Western Digital,732.62,183.48,⭐️ 買進標的
2026-06-23,美股模組,INTC,Intel,140.94,176.9,⭐️ 買進標的
2026-06-23,美股模組,STX,Seagate Technology,1094.04,169.31,⭐️ 買進標的
2026-06-23,美股模組,BE,Bloom Energy Corporation,345.85,167.41,⭐️ 買進標的
2026-06-23,美股模組,DELL,Dell Technologies,418.71,156.2,⭐️ 買進標的
2026-06-23,美股模組,CRDO,Credo Technology Group Holding Ltd,302.52,127.81,⭐️ 買進標的
2026-06-23,台股模組,00631L.TW,元大台灣50正2,40.2,55.95,❌ 跌破IXIC濾網
2026-06-23,台股模組,00675L.TW,富邦臺灣加權正2,351.8,56.11,❌ 跌破IXIC濾網
2026-06-23,台股模組,6669.TW,緯穎,4675.0,239.92,⭐️ 買進標的
2026-06-23,台股模組,00674R.TW,期元大S&P黃金反1,29.8,237.83,⭐️ 買進標的
2026-06-23,台股模組,2327.TW,國巨*,1020.0,171.21,⭐️ 買進標的
2026-06-23,台股模組,3090.TW,日電貿,302.5,129.06,⭐️ 買進標的
2026-06-23,台股模組,2303.TW,聯電,170.0,121.62,⭐️ 買進標的
2026-06-23,台股模組,2493.TW,揚博,265.0,110.59,⭐️ 買進標的
2026-06-23,台股模組,3481.TW,群創,66.0,104.23,⭐️ 買進標的
2026-06-23,台股模組,4958.TW,臻鼎-KY,587.0,98.32,⭐️ 買進標的
2026-06-23,台股模組,2454.TW,聯發科,4535.0,92.13,⭐️ 買進標的
2026-06-23,台股模組,1303.TW,南亞,154.5,87.63,⭐️ 買進標的
2026-06-23,美股模組,USD,ProShares Ultra Semiconductors,110.49,94.26,⭐️ 買進標的
2026-06-23,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,300.77,432.34,⭐️ 買進標的 (釘住)
2026-06-23,美股模組,SNDK,Sandisk,2273.73,427.66,⭐️ 買進標的
2026-06-23,美股模組,BWET,Breakwave Tanker Shipping ETF,217.75,309.17,⭐️ 買進標的
2026-06-23,美股模組,AXTI,"AXT, Inc.",92.44,235.56,⭐️ 買進標的
2026-06-23,美股模組,MU,Micron Technology,1211.38,229.88,⭐️ 買進標的
2026-06-23,美股模組,WDC,Western Digital,732.62,183.48,⭐️ 買進標的
